id;identifier;name;active;billable;billing_address;billing_email_cc;billing_email_to;billing_notes;billing_variant;budget;budget_expenses;currency;deal;finish_date;fixed_price;hourly_rate;setting_include_time_report;customer.id;customer.name;deal.id;deal.name;leader.id;leader.firstname;leader.lastname;info;created_at;updated_at
945284166;P2008_015;Digitalmarketing (Google AdWords);True;True;Ingenieurbüro Mantay - Planungsbüro für Architektur Gebäudetechnik und Energieberatung,An der Junkerei 4,26389 Wilhelmshaven,Deutschland;None;None;None;project;700.0;0.0;EUR;;None;False;90.0;False;760804892;Ingenieurbüro Mantay - Planungsbüro für Architektur Gebäudetechnik und Energieberatung;199083;Digitalmarketing (Google AdWords);933613815;Christian;Hinze;;2020-08-10T10:02:31Z;2020-08-10T10:02:31Z
944991302;P1908_013;Digitalmarketing Hotel Home;True;True;Home Hotelbetrieb GmbH & Co.KG, Börsenstraße 78-80, 26382 Wilhelmshaven;None;None;None;project;1000.0;0.0;EUR;;None;False;90.0;False;760589500;Home Hotelbetrieb GmbH & Co.KG;126601;Digitalmarketing Ferienwohnungen;933613815;Christian;Hinze;;2019-08-07T09:22:04Z;2019-11-07T04:00:11Z
944957989;P1906_021;Digitalmarketing & Website-Support;True;True;HEINRICH PETZHOLD GmbH & Co. KG, Guido Schöttler, Prinzipalmarkt 5, 48143 Münster;None;None;None;project;350.0;0.0;EUR;None;None;False;90.0;False;760578688;HEINRICH PETZHOLD GmbH & Co. KG;;;933613815;Christian;Hinze;;2019-06-11T09:09:40Z;2019-07-19T03:00:22Z
945124816;P2001_067;Drucksachen 2020;True;True;;None;None;None;project;None;0.0;EUR;None;2020-12-31;False;90.0;False;760727947;ServiceCenter (9000/9100/9200);;;933610101;André;Klattenberg;Projekt für die Zeiterfassung bei Satz von Drucksachen;2020-01-23T14:37:43Z;2020-01-23T14:42:10Z
945470227;P2103_017;Eigenanzeige zur SOV Wohnwagen/Wohnmobile;True;True;Brune-Mettcker Druck- und Verlags-GmbH, Am Markt 18, 26409 Wittmund;None;None;None;project;None;0.0;EUR;None;2021-03-12;False;65.0;False;760406040;Brune-Mettcker Druck- und Verlags-GmbH (BM);;;933616551;Marketing;AH/JW;;2021-03-08T14:39:03Z;2021-03-08T14:39:03Z
945442435;P2102_017;E-Mail-Signatur;True;True;Tierarztpraxis Friesland,Dr. Jan Ennen & Dr. Jan- Philip Kriewitz,Horster Str. 12,26452 Sande- Neustadtgödens;None;None;None;project;210.0;0.0;EUR;None;None;False;90.0;False;760881340;Tierarztpraxis Friesland;;;933613815;Christian;Hinze;;2021-02-08T12:55:22Z;2021-02-08T12:55:22Z
945453655;P2102_049;Endlos-Reparatursätze 2021;True;True;Taddicken GmbH, Emder Straße 1, 26427 Esens;None;None;None;project;None;0.0;EUR;None;None;False;90.0;False;760562803;Taddicken GmbH (Taddicken);;;933615198;Erwin;Meyer;;2021-02-19T08:33:51Z;2021-03-02T07:48:27Z
945387369;P2012_028;Erstellung Website;True;True;Fa. Hermann Oldewurtel, Utgaster Straße 55, 26427 Utgast/Holtgast;None;None;None;project;3299.0;0.0;EUR;None;None;False;90.0;False;760736411;Fa. Hermann Oldewurtel;;;933615199;Kim;Metzer;;2020-12-10T13:57:31Z;2020-12-10T14:00:10Z
944867276;P1901-022;Facebook-Betreuung;True;True;Brillen Babatz GmbH, Marktstraße 37, 26382 Wilhelmshaven;None;None;None;project;None;0.0;EUR;None;None;False;90.0;False;760397586;Brillen Babatz GmbH (Brillen_Babatz);;;933611423;Alexandra;Kirchhoff;Dies ist der Sammelvorgang für die Betreuung des Brillen Babatz Facebook-Accounts zur Zeiterfassung. Abrechnung läuft über die Pauschale.;2019-01-10T10:30:06Z;2019-01-10T10:36:21Z
945465844;P2103_006;Facebook Titelbild;True;True;Brillen Babatz GmbH, Marktstraße 37, 26382 Wilhelmshaven;None;None;None;project;None;0.0;EUR;None;None;False;90.0;False;760397586;Brillen Babatz GmbH (Brillen_Babatz);;;933611423;Alexandra;Kirchhoff;;2021-03-03T13:18:16Z;2021-03-03T13:18:16Z
945375181;P2011_079;Facelift - van Büren;True;True;van Büren Garten- Landschafts- und Kulturbau GmbH, Emsstraße 68, 26382 Wilhelmshaven;None;None;None;project;1000.0;0.0;EUR;None;None;False;90.0;False;760545706;van Büren Garten- Landschafts- und Kulturbau GmbH;;;933615099;Chiara;Schröter;;2020-11-27T13:05:58Z;2020-11-27T13:05:58Z
945417852;P2101_032;Faltblatt Gartenbank Ammerland;True;True;Gemeinnützige Gesellschaft,für Paritätische Sozialarbeit mbH Wilhelmshaven,Banter Weg 12,26389 Wilhelmshaven;None;None;None;project;1000.0;0.0;EUR;;None;False;90.0;False;760726477;Gemeinnützige Gesellschaft für Paritätische Sozialarbeit mbH Wilhelmshaven (GPS);257319;Faltblätter Holz;933615134;Thomke;Müller;;2021-01-15T10:46:52Z;2021-02-25T08:26:24Z
945327370;P2010_008;Faltblatt Kindergarten Leuchtfeuer;True;True;Gemeinnützige Gesellschaft,für Paritätische Sozialarbeit mbH Wilhelmshaven,Banter Weg 12,26389 Wilhelmshaven;None;None;None;project;None;0.0;EUR;None;None;False;90.0;False;760726477;Gemeinnützige Gesellschaft für Paritätische Sozialarbeit mbH Wilhelmshaven (GPS);;;933615134;Thomke;Müller;Da tmu vom 12.-16.10. im Urlaub ist bitte selbst den Korrekturabzug verschicken.;2020-10-06T08:03:30Z;2021-03-01T12:20:40Z
945447118;P2102_033;Faltblatt und Signet GIA;True;True;Gemeinnützige Gesellschaft,für Paritätische Sozialarbeit mbH Wilhelmshaven,Banter Weg 12,26389 Wilhelmshaven;None;None;None;project;None;0.0;EUR;None;None;False;90.0;False;760726477;Gemeinnützige Gesellschaft für Paritätische Sozialarbeit mbH Wilhelmshaven (GPS);;;933615134;Thomke;Müller;EILT!,Programm soll am 15.3. 2021 starten. Es wäre gut wenn wir den Auftrag auf unserer Seite möglichst zügig abwickeln.;2021-02-12T09:52:08Z;2021-02-15T07:55:10Z
945467380;P2103_010;Faltblatt Wohnen WV Ammerland;True;True;Gemeinnützige Gesellschaft,für Paritätische Sozialarbeit mbH Wilhelmshaven,Banter Weg 12,26389 Wilhelmshaven;None;None;None;project;None;0.0;EUR;None;None;False;90.0;False;760726477;Gemeinnützige Gesellschaft für Paritätische Sozialarbeit mbH Wilhelmshaven (GPS);;;933615134;Thomke;Müller;;2021-03-04T13:44:05Z;2021-03-08T09:31:03Z
945313090;P2009_044;Familienkalender Sillenstede 2021;True;True;Brune-Mettcker Druck- und Verlags-GmbH, Am Markt 18, 26409 Wittmund;None;None;None;project;None;0.0;EUR;None;None;False;90.0;False;760406040;Brune-Mettcker Druck- und Verlags-GmbH (BM);;;933615197;Astrid;Funk;Korrekturabzug zu Frau Dorothea Busma (Kirchenbüro Sillenstede):,dbusma@kirchenserver.de,und zu Jan Bölts (Vorsitzender Dorfgemeinschaft Sillenstede):,janboelts@outlook.de;2020-09-18T06:59:07Z;2020-12-10T06:38:49Z
945385133;P2012_020;Flyer Esenser Weihnachtsverlosung 2020;True;True;Brune-Mettcker Druck- und Verlags-GmbH, Am Markt 18, 26409 Wittmund;None;None;None;project;None;0.0;EUR;None;None;False;90.0;False;760406040;Brune-Mettcker Druck- und Verlags-GmbH (BM);;;933616551;Marketing;AH/JW;Beilage im AH am Donnerstag 17. Dezember 2020 –,Teilauflage Samtgemeinde Esens inkl. Moorweg;2020-12-08T14:59:35Z;2020-12-09T14:07:13Z
945165218;P2003_022;Flyer Freundschaft Schlossmuseum;True;True;Freundeskreis Schlossmuseum e.V.,Jeversche Landstraße 35 a,26419 Schortens;None;None;None;project;None;0.0;EUR;None;None;False;90.0;False;760761424;Freundeskreis Schlossmusuem Jever e.V. (FK_Schlossmuseum);;;933615198;Erwin;Meyer;;2020-03-06T06:33:32Z;2020-03-06T06:41:27Z
945446388;P2102_029;Flyer Frühlingsabo;True;True;Brune-Mettcker Druck- und Verlags-GmbH, Am Markt 18, 26409 Wittmund;None;None;None;project;None;0.0;EUR;None;2021-03-01;False;90.0;False;760406040;Brune-Mettcker Druck- und Verlags-GmbH (BM);;;933616551;Marketing;AH/JW;Anlieferung bitte an die Druckerei WHV: 4.3.21 (8.900 Stück) / Verlag WTM: z.Hd. Bettina Wilken (ca. 100 Stück), Erscheinungstag Sa. 06.03.2021 (Anlieferung bei der Druckerei bis zum 04.03.2021), JW:            900 Stück,AH:        1.500 Stück, Erscheinungstag Mi. 10.03.2021 (Anlieferung bei der Druckerei bis zum 08.03.2021), JW:            600 Stück,AH:        1.000 Stück, Erscheinungstag Sa. 13.03.2021 (Anlieferung bei der Druckerei bis zum 11.03.2021), JW:            900 Stück,AH:        1.500 Stück, ,Erscheinungstag Sa. 20.03.2021 (Anlieferung bei der Druckerei bis zum 18.03.2021), JW:            950 Stück,AH:        1.550 Stück;2021-02-11T13:27:28Z;2021-03-01T09:33:05Z
945425454;P2101_045;Flyer Hinweis Vielzweckkarton;True;True;tomBrook GmbH,Pfälzerstraße 23,26607 Aurich;None;None;None;project;None;0.0;EUR;None;None;False;90.0;False;760640062;tomBrook GmbH (tomBrook);;;933610913;Mareike;Gatzke;;2021-01-22T11:46:41Z;2021-01-25T10:20:44Z
945379710;P2012_007;Flyer Jahresstart-Abo 2021;True;True;Brune-Mettcker Druck- und Verlags-GmbH, Am Markt 18, 26409 Wittmund;None;None;None;project;None;0.0;EUR;None;2020-12-11;False;90.0;False;760406040;Brune-Mettcker Druck- und Verlags-GmbH (BM);;;933616551;Marketing;AH/JW;Gesamtmenge: 14.500,Davon bitte 350 in den Verlag WTM liefern (z. Hdn. Katharina Wehmeyer), Erscheinungstag Mi. 30.12.2020 (Anlieferung bei der Druckerei bis zum 28.12.2020), JW:        1.000 Stück,AH:        1.500 Stück, Erscheinungstag Sa. 02.01.2021 (Anlieferung bei der Druckerei bis zum 29.12.2020), JW:        1.100 Stück,AH:        1.750 Stück, Erscheinungstag Mi. 06.01.2021 (Anlieferung bei der Druckerei bis zum 04.01.2021), JW:            700 Stück,AH:        1.100 Stück, Erscheinungstag Sa. 09.01.2021 (Anlieferung bei der Druckerei bis zum 07.01.2021), JW:        1.000 Stück,AH:        1.600 Stück, Erscheinungstag Mi. 13.01.2021 (Anlieferung bei der Druckerei bis zum 11.01.2021), JW:            700 Stück,AH:        1.100 Stück, Erscheinungstag Sa. 16.01.2021 (Anlieferung bei der Druckerei bis zum 14.01.2021), JW:        1.000 Stück,AH:        1.600 Stück;2020-12-02T14:00:19Z;2020-12-11T07:51:46Z
945404959;P2101_006;Flyer Kontomodelle;True;True;Volksbank Jever eG,Schloßplatz 3,26441 Jever;None;None;None;project;1440.0;0.0;EUR;None;None;False;90.0;False;760547549;Volksbank Jever eG (Voba_Jever);;;933615134;Thomke;Müller;Privatkunden - 1.500 Exemplare,Firmenkunden - 500 Exemplare;2021-01-05T12:28:10Z;2021-01-05T12:29:47Z
945433812;P2102_001;Flyer Kontomodelle Änderung;True;True;Volksbank Jever eG,Schloßplatz 3,26441 Jever;None;None;None;project;1440.0;0.0;EUR;None;None;False;90.0;False;760547549;Volksbank Jever eG (Voba_Jever);;;933615134;Thomke;Müller;;2021-02-01T07:05:47Z;2021-02-01T07:06:51Z
945461591;P2103_001;Flyer Webshop Gutschein-Codes;True;True;tomBrook GmbH,Pfälzerstraße 23,26607 Aurich;None;None;None;project;None;0.0;EUR;None;None;False;90.0;False;760640062;tomBrook GmbH (tomBrook);;;933610101;André;Klattenberg;;2021-03-01T06:30:03Z;2021-03-09T08:44:59Z
945360122;P2011_030;Gastgeberverzeichnis 2021;True;True;Stadt Jever, Tourist-Information, Alter Markt 18, 26441 Jever;None;None;None;project;None;0.0;EUR;None;None;False;90.0;False;760518120;Tourist-Information Jever (Tourist_Info_Jever);;;933615198;Erwin;Meyer;;2020-11-12T10:10:43Z;2021-02-09T06:45:48Z
945422541;P2101_040;Gastgeberverzeichnis 2021 Versand;True;True;Stadt Jever, Tourist-Information, Alter Markt 18, 26441 Jever;None;None;None;project;None;0.0;EUR;None;None;False;90.0;False;760518120;Tourist-Information Jever (Tourist_Info_Jever);;;933615134;Thomke;Müller;;2021-01-20T10:11:47Z;2021-02-09T06:45:25Z
945446143;P2102_028;Geburtsanzeige Mats Wehmeyer;True;True;Brune-Mettcker Druck- und Verlags-GmbH, Am Markt 18, 26409 Wittmund;None;None;None;project;None;0.0;EUR;None;2021-02-13;False;90.0;False;760406040;Brune-Mettcker Druck- und Verlags-GmbH (BM);;;933610913;Mareike;Gatzke;JJK #110607;2021-02-11T11:19:50Z;2021-02-12T08:06:11Z
945088124;P1912_047;Geschäftsausstattung Medienhaus BM;True;True;Brune-Mettcker Druck- und Verlags-GmbH, Am Markt 18, 26409 Wittmund;None;None;None;project;None;0.0;EUR;None;None;False;90.0;False;760406040;Brune-Mettcker Druck- und Verlags-GmbH (BM);;;933610101;André;Klattenberg;;2019-12-16T09:28:45Z;2019-12-16T09:28:45Z
945467945;P2103_011;Geschäftskarten Markus Röben;True;True;Ostfriesische Versicherungsbörse GmbH, Kornkamp 14, 26605 Aurich;None;None;None;project;None;0.0;EUR;None;None;False;90.0;False;760526530;Ostfriesische Versicherungsbörse GmbH (OVB);;;933615197;Astrid;Funk;;2021-03-05T07:42:02Z;2021-03-09T07:12:43Z
944895754;P1902_086;Gesucht & Gefunden – Local SEO;True;True;Lemke GmbH & Co. KG, Güterstraße 44, 26389 Wilhelmshaven;None;None;None;project;None;0.0;EUR;None;None;False;90.0;False;760499156;Lemke GmbH & Co. KG;;;933613815;Christian;Hinze;;2019-02-21T14:33:00Z;2019-07-03T10:33:32Z
945175645;P2003_062;GPS  -Website-Relaunch;True;True;Gemeinnützige Gesellschaft,für Paritätische Sozialarbeit mbH Wilhelmshaven,Banter Weg 12,26389 Wilhelmshaven;None;None;None;project;30000.0;0.0;EUR;;None;False;90.0;False;760726477;Gemeinnützige Gesellschaft für Paritätische Sozialarbeit mbH Wilhelmshaven (GPS);165947;GPS  -Website-Relaunch;933613815;Christian;Hinze;;2020-03-19T15:37:18Z;2020-03-19T15:37:18Z
945424137;P2101_043;Gutschein;True;True;Brillen Babatz GmbH, Marktstraße 37, 26382 Wilhelmshaven;None;None;None;project;None;0.0;EUR;None;None;False;90.0;False;760397586;Brillen Babatz GmbH (Brillen_Babatz);;;933610914;Julia;Schmidt;;2021-01-21T11:10:14Z;2021-02-04T09:07:09Z
945466951;P2103_007;Hausverwaltung Lemke - Neue Website;True;True;Lemke GmbH & Co. KG, Güterstraße 44, 26389 Wilhelmshaven;None;None;None;project;1914.0;0.0;EUR;;None;False;90.0;False;760499156;Lemke GmbH & Co. KG;94304;Hausverwaltung Lemke - Neue Website;933613815;Christian;Hinze;;2021-03-04T10:20:17Z;2021-03-04T11:03:13Z
945465060;P2103_004;Hinweis Burg geschlossen;True;True;Erbengemeinschaft Burg Thurant Wulf/Allmers,Heide Wulf,Schloßstraße 7,26316 Varel;None;None;None;project;None;0.0;EUR;None;None;False;90.0;False;760608382;Burgverwaltung Thurant;;;933611423;Alexandra;Kirchhoff;;2021-03-03T07:37:41Z;2021-03-03T07:37:41Z
945405766;P2101_008;Höhle der Möwen;True;False;;None;None;None;project;None;0.0;EUR;None;None;False;90.0;False;760397561;DOCK26;;;933610101;André;Klattenberg;;2021-01-06T07:18:46Z;2021-01-22T10:38:16Z
945173161;P2003_051;HR.Kampagne;True;True;Gemeinnützige Gesellschaft,für Paritätische Sozialarbeit mbH Wilhelmshaven,Banter Weg 12,26389 Wilhelmshaven;None;None;None;project;200.0;0.0;EUR;;None;False;90.0;False;760726477;Gemeinnützige Gesellschaft für Paritätische Sozialarbeit mbH Wilhelmshaven (GPS);178965;HR.Kampagne;933613815;Christian;Hinze;;2020-03-17T08:02:18Z;2020-03-17T08:02:18Z
945177730;P2003_070;HR.Kampagne;True;True;Gemeinnützige Gesellschaft,für Paritätische Sozialarbeit mbH Wilhelmshaven,Banter Weg 12,26389 Wilhelmshaven;None;None;None;project;200.0;0.0;EUR;;None;False;90.0;False;760726477;Gemeinnützige Gesellschaft für Paritätische Sozialarbeit mbH Wilhelmshaven (GPS);178965;HR.Kampagne;933613815;Christian;Hinze;;2020-03-23T15:18:34Z;2021-01-07T16:00:43Z
945455584;P2102_057;Immobilienbewertungsportal;True;True;Volksbank Lingen eG,Lookenstraße 18 – 20,49808 Lingen (Ems);None;None;None;project;4800.0;0.0;EUR;;None;True;90.0;False;760930191;Volksbank Lingen eG;258028;Immobilienbewertungsportal;933613815;Christian;Hinze;;2021-02-22T12:53:56Z;2021-02-22T12:53:56Z
945468570;P2103_014;Info-Flyer ImmoCheck Aktualisierung;True;True;Volksbank Jever eG,Schloßplatz 3,26441 Jever;None;None;None;project;None;0.0;EUR;None;None;False;90.0;False;760547549;Volksbank Jever eG (Voba_Jever);;;933615134;Thomke;Müller;;2021-03-05T13:06:29Z;2021-03-05T13:07:07Z
945414628;P2101_023;Instagram-Grafiken Januar/Februar;True;False;;None;None;None;project;None;0.0;EUR;None;None;False;90.0;False;760397561;DOCK26;;;933611423;Alexandra;Kirchhoff;;2021-01-13T09:50:23Z;2021-01-19T08:25:11Z
945429946;P2101_054;Integration MessengerPeople;True;True;Nietiedt Verwaltungs-GmbH, Zum Ölhafen 6, 26384 Wilhelmshaven;None;None;None;project;400.0;0.0;EUR;;None;False;90.0;False;760567100;Nietiedt Verwaltungs-GmbH (Nietiedt);182405;Website-Erstellung / Erweiterung des Brandbooks / Digitalmarketing;933613815;Christian;Hinze;;2021-01-27T11:40:12Z;2021-02-02T04:04:20Z
945398750;P2012_062;Jahresrückblick 2020;True;True;Volksbank Jever eG,Schloßplatz 3,26441 Jever;None;None;None;project;None;0.0;EUR;None;2021-01-18;False;90.0;False;760547549;Volksbank Jever eG (Voba_Jever);;;933615198;Erwin;Meyer;;2020-12-29T06:24:08Z;2021-01-07T09:16:33Z
945354198;P2011_013;Jubiläumskampagne;True;True;Wilhelm Stettin GmbH, Bismarckplatz, 26384 Wilhelmshaven;None;None;None;project;6124.0;0.0;EUR;;None;False;90.0;False;760760764;Wilhelm Stettin GmbH (Stettin);221422;Jubiläumskampagne;933615099;Chiara;Schröter;;2020-11-05T14:22:51Z;2020-12-07T09:40:02Z
945334670;P2010_024;Kalender Leserfotos AH/JW;True;True;Brune-Mettcker Druck- und Verlags-GmbH, Am Markt 18, 26409 Wittmund;None;None;None;project;None;0.0;EUR;None;None;False;90.0;False;760406040;Brune-Mettcker Druck- und Verlags-GmbH (BM);;;933610101;André;Klattenberg;- 60 Stück von Birte an die SC weitergeleitet für die Mitarbeiter. Sie verfasst später noch einen Thekla-Beitrag.,-An die Leser deren Bilder veröffentlicht werden gehen jeweils 1 bis  2 Exemplare Adressliste folgt Versand übers DOCK.,- 4 Stück hatte Anne sich schon rausgenommen.;2020-10-14T09:36:17Z;2020-12-16T11:25:27Z
945429679;P2101_053;Kampagne Landratswahl 2021;True;True;Holger Heymann,Landkreis Wittmund,Am Markt 9,26409 Wittmund;None;None;None;project;20000.0;0.0;EUR;;None;False;90.0;False;760894789;Holger Heymann;244894;Kampagne Landratswahl 2021;933610101;André;Klattenberg;;2021-01-27T09:34:23Z;2021-02-16T15:23:13Z
945272371;P2007_055;Kassenabrechnung;True;True;Teekontor Ostfriesland,Herdetor 19-21,26427 Esens;None;None;None;project;None;0.0;EUR;None;None;False;90.0;False;760554287;Teekontor Ostfriesland (Backenköhler);;;933615198;Erwin;Meyer;;2020-07-23T07:16:31Z;2020-07-23T07:16:31Z
945355942;P2011_014;Katalog 2021;True;True;AS Bekleidungswerk GmbH,Heglitzer Straße 12,26409 Wittmund;None;None;None;project;8146.0;0.0;EUR;;None;False;90.0;False;760585727;AS Bekleidungswerk GmbH (AS);239436;Gesamtherstellung Katalog 2021;933615134;Thomke;Müller;13.11.2020 – Datenanlieferung durch modAS,KW 47/48 – Gestaltung und Umbruch der Seiten,27.11.2020 – Übermittlung der Korrekturabzüge modAS,KW 49 – Ausführung der Korrekturen,4.12.2020 – Druckfreigabe durch modAS und Übermittlung der Druckdaten,KW 51 (ca. 16.12.2020) – Auslieferung;2020-11-09T07:06:31Z;2020-12-10T07:31:24Z
945139782;P2002_017;Kommunikationsstrategie Klimaschutz;True;True;Landkreis Wittmund, Am Markt 9, 26409 Wittmund;None;None;None;project;3200.0;0.0;EUR;;None;False;90.0;False;760418923;Landkreis Wittmund (LK_WTM);168604;Kommunikationsstrategie Klimaschutz;933611423;Alexandra;Kirchhoff;;2020-02-07T15:10:50Z;2020-02-07T15:10:50Z
945417655;P2101_029;Konzeption KiTa Wilhelmshaven Süd;True;True;Gemeinnützige Gesellschaft,für Paritätische Sozialarbeit mbH Wilhelmshaven,Banter Weg 12,26389 Wilhelmshaven;None;None;None;project;None;0.0;EUR;None;None;False;90.0;False;760726477;Gemeinnützige Gesellschaft für Paritätische Sozialarbeit mbH Wilhelmshaven (GPS);;;933615134;Thomke;Müller;;2021-01-15T09:23:05Z;2021-01-15T13:31:21Z
